Date,Quarter,Consensus Estimate,Reported EPS,Beat/Miss,GAAP EPS,Revenue Estimate,Actual Revenue,
5/7/2024,Q1 2024,($0.18),($0.24),($0.06),$0.01 ,$15.43 million,$14.77 million,
3/11/2024,Q4 2023,($0.28),($0.28),-,($0.21),$15.31 million,$14.80 million,
11/7/2023,Q3 2023,($0.27),($0.51),($0.24),($0.77),$15.41 million,$15.08 million,
8/7/2023,Q2 2023,($0.29),($0.27),$0.02 ,($0.28),$14.64 million,$15.19 million,
5/8/2023,Q1 2023,($0.27),($0.31),($0.04),($0.23),$14.02 million,$13.37 million,
3/6/2023,Q4 2022,($0.25),($0.24),$0.01 ,($0.24),$13.60 million,$14.08 million,
11/7/2022,Q3 2022,($0.23),($0.30),($0.07),($0.29),$14.71 million,$11.97 million,
8/8/2022,Q2 2022,($0.23),($0.28),($0.05),($0.31),$13.81 million,$12.27 million,
5/9/2022,Q1 2022,($0.25),($0.22),$0.03 ,($0.22),$15.03 million,$13.19 million,
2/28/2022,Q4 2021,($0.23),($0.23),-,($0.23),$14.18 million,$12.31 million,
11/8/2021,Q3 2021,($0.26),($0.23),$0.03 ,($0.23),$12.13 million,$12.15 million,
8/9/2021,Q2 2021,($0.20),($0.11),$0.09 ,($0.25),$11.70 million,$11.72 million,
5/5/2021,Q1 2021,($0.20),($0.24),($0.04),($0.24),$8.12 million,$7.34 million,
3/11/2021,Q4 2020,($0.18),($1.21),($1.03),$0.75 ,$7.73 million,$7.35 million,
11/5/2020,Q3 2020,($0.23),($0.21),$0.02 ,($0.13),$5.85 million,$5.88 million,
8/7/2020,Q2 2020,($0.31),($0.64),($0.33),($0.04),$1.60 million,$1.57 million,
5/8/2020,Q1 2020,($0.40),($0.41),($0.01),($0.41),$2.66 million,$2.61 million,
3/12/2020,Q4 2019,($0.45),($0.53),($0.08),($0.41),$2.30 million,$2.26 million,
11/12/2019,Q3 2019,($0.46),($0.45),$0.01 ,($0.45),$1.09 million,$0.83 million,
8/7/2019,Q2 2019,($0.42),($0.57),($0.15),($0.57),$1.00 million,$0.65 million,
5/10/2019,Q1 2019,($0.42),($0.45),($0.03),($0.45),$0.45 million,$0.49 million,
3/7/2019,Q4 2018,($0.37),($0.42),($0.05),($0.42),$0.45 million,$0.50 million,
11/7/2018,Q3 2018,($0.36),($0.38),($0.02),($0.38),$0.45 million,$0.50 million,
8/7/2018,Q2 2018,($0.37),($0.37),-,($0.37),$0.35 million,$0.65 million,
5/8/2018,Q1 2018,($0.38),($0.40),($0.02),($0.40),-,$0.34 million,
3/8/2018,Q4 2017,($0.58),($0.44),$0.14 ,($0.44),$0.51 million,$0.50 million,
11/7/2017,Q3 2017,($0.54),($0.54),-,($0.54),$0.52 million,$523.00 million,
8/8/2017,Q2 2017,($0.59),($0.64),($0.05),($0.64),$0.51 million,$0.40 million,
5/5/2017,Q1 2017,($0.48),($0.58),($0.10),($0.58),$0.51 million,$0.48 million,
3/10/2017,Q4 2016,($0.47),($0.52),($0.05),($0.52),$0.48 million,$0.51 million,
11/9/2016,Q3 2016,-,($0.39),($0.39),($0.39),$0.47 million,$0.48 million,
8/9/2016,Q2 2016,($0.49),($0.46),$0.03 ,($0.46),$0.55 million,$0.44 million,
5/10/2016,Q1 2016,($0.45),($0.44),$0.01 ,($0.44),-,$458.00 million,
3/10/2016,Q4 2015,($0.46),($0.43),$0.03 ,($0.43),-,$0.44 million,
11/10/2015,Q3 2015,-,($0.47),($0.47),($0.47),-,$0.43 million,
8/10/2015,Q2 2015,-,($0.45),($0.45),($0.45),-,$0.46 million,
5/15/2015,Q1 2015,-,($0.35),($0.35),($0.35),$0.30 million,$0.43 million,
3/10/2015,Q4 2014,($0.40),($0.37),$0.03 ,($0.37),$0.20 million,$0.51 million,
11/12/2014,Q3 2014,($0.55),($0.48),$0.07 ,($0.48),$0.10 million,$0.14 million,
8/28/2014,Q2 2014,($2.31),($2.10),$0.21 ,($2.10),$0.10 million,$0.10 million,
